**1438709	20170131	1004544.3	3413045.99		0	0		0	14610.61		0	0		0	0	UOB_1	18.5778	92549.786763714786	0	KTAM_1	18.3725	93630.596616012306	0	UOB_2	12.4099	40017.231146954571	0	KTAM_2	11.1567	44456.606244524525	0
1187906	20170131	1397194.5	890172.79		1871402.79	2152407.78		0	10561.66		0	18579.28		0	0	UOB_1	18.5778	35278.463404771533	62060.775845801321	KTAM_1	18.3725	35690.451852902353	62785.530779888074	UOB_2	12.4099	39783.773698416311	69984.150108939546	KTAM_2	11.1567	44197.246231518863	77747.946640655341
1193106	20170131	1270888.25	727102.57		1716663.12	1870169.9		0	6608.31		0	11863.16		0	0	UOB_1	18.5778	41857.581495449495	75144.469200591515	KTAM_1	18.3725	42346.401449984577	76022.017178626451	UOB_2	12.4099	18100.377934963365	32492.801345696734	KTAM_2	11.1567	20108.373340250857	36097.441017778218
1194332	20170131	612207.15	211670.33		1347700.06	1026628.98		0	2741.68		0	7901.23		0	0	UOB_1	18.5778	17189.541447634452	49538.522172799569	KTAM_1	18.3725	17390.284398965822	50117.040483489151	UOB_2	12.4099	7570.135930538845	21816.263698741504	KTAM_2	11.1567	8409.942106736752	24236.48449706921
1196613	20170131	363444.21	194962.16		1251986.08	1089003.56		0	1858.17		0	7789.96		0	0	UOB_1	18.5778	11651.030597115514	48844.281439547109	KTAM_1	18.3725	11787.094592383301	49414.693946567467	UOB_2	12.4099	5130.376247926897	21507.876166628727	KTAM_2	11.1567	5699.522222523279	23893.886435274248
1204019	20170131	768765.5	275526.88		1517344.12	1024237.86		7877.1	3983.46		7877.1	9695.52		0	0	UOB_1	18.5778	19728.412576690489	47890.631744526768	KTAM_1	18.3725	19958.733441237497	48449.834383789881	UOB_2	12.4099	13019.886785630502	31418.154309319322	KTAM_2	11.1567	14464.350922683438	34903.656913058932
1204504	20170131	1046278.72	513691.85		1652376.53	1832664.76		0	7925.17		0	17705.04		0	0	UOB_1	18.5778	21012.719773554387	46943.869524194635	KTAM_1	18.3725	21258.110879596801	47492.087665135763	UOB_2	12.4099	31726.760105362428	70878.117784787486	KTAM_2	11.1567	35246.417572095628	78741.090669340053
1205305	20170131	410427.6	167368.28		1543211.76	1306179.37		2933.56	1088.56		8067.29	5367.6		0	0	UOB_1	18.5778	15655.071831292721	77030.48716445351	KTAM_1	18.3725	15837.857058127686	77929.957678934071	UOB_2	0	0	0	KTAM_2	0	0	0
1212410	20170131	394638.67	191150.25		524722.1	502846.45		0	2259.82		0	3960.01		0	0	UOB_1	18.5778	10912.184391427417	19158.975603181022	KTAM_1	18.3725	11039.619492292756	19382.717335573325	UOB_2	12.4099	7357.542031153459	12880.325843062014	KTAM_2	11.1567	8173.761978305832	14309.225892107189
1218514	20170131	1729002.17	990831.35		2376834.01	2519618.73		0	10765.86		0	19381.46		0	0	UOB_1	18.5778	49511.935840409759	89135.425798625152	KTAM_1	18.3725	50090.143672204828	90176.362813226133	UOB_2	12.4099	35900.793470131053	64630.991675067477	KTAM_2	11.1567	39883.502677902115	71800.927556651403
1219606	20170131	330584.23	120768.71		545453.59	451992.72		0	850.12		0	1878.68		0	0	UOB_1	18.5778	12167.48672327807	26888.968324572044	KTAM_1	18.3725	12309.581419703929	27202.983080061527	UOB_2	0	0	0	KTAM_2	0	0	0
1220935	20170131	718110.63	158694.32		1968624.51	704501.3		0	4472.06		0	13625.03		0	0	UOB_1	18.5778	11736.288987734196	35818.41865480523	KTAM_1	18.3725	11873.347551463449	36236.713321042469	UOB_2	12.4099	17944.427823485415	54650.317062859744	KTAM_2	11.1567	19935.12161197966	60713.032758013385
1223629	20170131	375597.43	197380.99		892980.73	855037.64		0	4740.21		0	14461.24		0	0	UOB_1	0	0	0	KTAM_1	0	0	0	UOB_2	12.4099	23291.048146637666	71055.346231674157	KTAM_2	11.1567	25874.875955475352	78937.978227110464
1224430	20170131	390866.33	157440.14		662636.89	651282.82		0	2815.51		0	6746.68		0	0	UOB_1	18.5778	7259.392910095701	17396.640517589972	KTAM_1	18.3725	7344.170748470005	17599.802000719998	UOB_2	12.4099	11341.87668693701	27177.624304900654	KTAM_2	11.1567	12600.106574181953	30192.615673630115
1226032	20170131	410243.69	161840.52		1767264.08	1329600.39		2472	1873.8		9064	10151.61		0	0	UOB_1	18.5778	12102.698097059469	65411.089949360926	KTAM_1	18.3725	12244.010583150715	66174.877543654176	UOB_2	12.4099	5105.363402967682	27619.643860375825	KTAM_2	11.1567	5671.754339535545	30683.736703079108
1227706	20170131	16818	14.24		12333.2	10.44		8652.9	32.55		6345.46	23.87		0	0	UOB_1	18.5778	686.663349998234	503.552512288322	KTAM_1	18.3725	694.570289821998	509.352018595018	UOB_2	0	0	0	KTAM_2	0	0	0
1228701	20170131	616062.05	204252.05		1687868.66	1307148.96		8859.4	2694.75		8859.4	9889.17		0	0	UOB_1	18.5778	17407.31835690379	62960.094202705112	KTAM_1	18.3725	17610.512790468135	63695.260845929752	UOB_2	12.4099	7455.496370093018	27167.183794892211	KTAM_2	11.1567	8282.646083348463	30181.079984776376
1229211	20170131	677396.82	390328.41		962464.69	976200.49		0	3531.44		0	6411.94		0	0	UOB_1	18.5778	22368.822523498912	40615.361449725341	KTAM_1	18.3725	22630.049706933336	41089.673873509329	UOB_2	12.4099	9672.600744971293	17561.961063735551	KTAM_2	11.1567	10745.647592055421	19510.227367661668
1234423	20170131	1538489.9	711902.93		2013172.85	1840790.45		9887.9	4239.56		9887.9	7259.88		0	0	UOB_1	18.5778	60931.80832205254	104160.558288355277	KTAM_1	18.3725	61643.25210962647	105376.832896605426	UOB_2	0	0	0	KTAM_2	0	0	0
1235030	20170131	480293.67	174405.29		1886057.9	1352656.3		3595.6	1702.05		9887.9	8428.64		0	0	UOB_1	18.5778	15749.139303124755	77699.79395391405	KTAM_1	18.3725	15933.019692899563	78607.067777600903	UOB_2	12.4099	3010.867468597809	14889.738882909938	KTAM_2	11.1567	3344.895893692655	16541.590356798303
1235612	20170131	787058.75	339742.27		1817193.22	1317141.17		13483.5	2123.65		9887.9	5904.46		0	0	UOB_1	18.5778	30739.012720651117	84760.93785433452	KTAM_1	18.3725	31097.813743814761	85750.661537228551	UOB_2	0	0	0	KTAM_2	0	0	0
1238306	20170131	10585	42.48		11181.5	45.6		4389	32.11		4827.9	33.55		0	0	UOB_1	18.5778	282.607233316506	302.142630201019	KTAM_1	18.3725	285.869425873734	305.628437476944	UOB_2	12.4099	183.262188696073	195.920455644683	KTAM_2	11.1567	203.64087790812	217.70705726406
1243033	20170131	822566.6	139668.04		1803303.41	575704.52		7682.95	1813.12		7682.95	4481.59		0	0	UOB_1	18.5778	26146.53443554913	64339.640784946267	KTAM_1	18.3725	26451.779490983258	65090.91080213177	UOB_2	0	0	0	KTAM_2	0	0	0
1247401	20170131	779105.13	499687.95		1027076.99	1138103.93		0	5101.42		0	8637.36		0	0	UOB_1	18.5778	23112.122388462057	39132.480388192479	KTAM_1	18.3725	23382.030610797779	39589.47549281639	UOB_2	12.4099	17131.510357386751	29005.623394361159	KTAM_2	11.1567	19032.02102582166	32223.40658050415
1248821	20170131	1278990.8	353236.86		1796373.46	1208974.23		13483.5	6424.46		9887.9	11869.56		0	0	UOB_1	18.5778	30011.339097620451	54927.221209843211	KTAM_1	18.3725	30361.694064041172	55568.580445991645	UOB_2	12.4099	21640.133231034893	39740.764716140786	KTAM_2	11.1567	24040.956363675894	44149.571230801383
1251812	20170131	624044.68	205199.05		1621727.8	1367459.35		9887.9	3277.63		9887.9	11894.38		0	0	UOB_1	18.5778	15221.848518938421	54258.44644235433	KTAM_1	18.3725	15399.52178912439	54891.996179025343	UOB_2	12.4099	11154.982127638132	40092.284178922484	KTAM_2	11.1567	12392.580222414223	44540.08612860758
1252904	20170131	1381549.51	726364.27		1928198.25	1810804.91		0	6971.98		0	12366.64		0	0	UOB_1	18.5778	44160.025340342364	78331.580536460439	KTAM_1	18.3725	44675.732815517034	79246.348195097473	UOB_2	12.4099	19096.842379109623	33872.604142954701	KTAM_2	11.1567	21215.381905871515	37630.313129397314
1253123	20170131	859061.51	322346.06		1991667.28	1436211.89		6669.6	4104.32		12227.6	11919.41		0	0	UOB_1	18.5778	24009.948372971618	69524.080261711838	KTAM_1	18.3725	24290.276779555419	70335.875627846028	UOB_2	12.4099	12088.836916146853	35000.911835348176	KTAM_2	11.1567	13429.991398620192	38883.898799855629
1257625	20170131	1041692.55	341646.1		1850816.94	1520634.37		13483.5	2606.83		9887.9	6351.07		0	0	UOB_1	18.5778	37654.705401605423	91153.090974701146	KTAM_1	18.3725	38094.269393066946	92217.46311249555	UOB_2	0	0	0	KTAM_2	0	0	0
1258911	20170131	1568224.49	531261.19		1995752.63	1380225.02		10767.9	4697.84		10767.9	7556.91		0	0	UOB_1	18.5778	53725.248743189794	86217.822945397283	KTAM_1	18.3725	54352.527810627968	87224.555367992663	UOB_2	12.4099	4767.791989998458	7661.190566335971	KTAM_2	11.1567	5296.733650082525	8511.115732617593
1259615	20170131	5393.4	17.1		19775.8	62.73		2696.7	13.8		9887.9	50.62		0	0	UOB_1	18.5778	174.481420666087	639.766646858908	KTAM_1	18.3725	176.491657768693	647.135533032647	UOB_2	12.4099	65.984953018662	241.946453698477	KTAM_2	11.1567	73.324639122811	268.856408002954
1259712	20170131	540419.31	182330.43		1744609.05	1264887.51		0	3597.18		0	14977.53		0	0	UOB_1	18.5778	10050.297344655614	41852.959698072516	KTAM_1	18.3725	10167.668299388002	42341.726030087163	UOB_2	12.4099	14224.492699424409	59224.12929660824	KTAM_2	11.1567	15802.509912302092	65794.249510029714
1260228	20170131	596803.14	253026.61		2303071.57	1950451.86		3915.6	1601.03		10767.9	8012.53		0	0	UOB_1	18.5778	23014.941986164224	114955.510734225509	KTAM_1	18.3725	23283.664635377159	116297.839455426431	UOB_2	0	0	0	KTAM_2	0	0	0
1260616	20170131	399491.74	169398.89		1673996.89	1337010.06		2472	1876.33		9064	9939.68		0	0	UOB_1	18.5778	11980.619649829383	63308.431909193788	KTAM_1	18.3725	12120.506486801974	64047.663278978774	UOB_2	12.4099	5159.627491940398	27300.167257988911	KTAM_2	11.1567	5732.03649016641	30328.816678874124
1260713	20170131	1252373.13	608679.45		1725727.99	1529145.91		12360	6983.29		9064	12219.01		0	0	UOB_1	18.5778	35628.519702334324	62153.54849609383	KTAM_1	18.3725	36044.483612421427	62879.305800559405	UOB_2	12.4099	22426.222725600595	38954.056454281991	KTAM_2	11.1567	24914.239319621958	43275.577959487656
1260810	20170131	416243.87	187601.44		1733696.24	1394491.62		2696.7	1906.64		9887.9	9882.02		0	0	UOB_1	18.5778	13076.449340870966	67655.281406260445	KTAM_1	18.3725	13229.131102716166	68445.267358007829	UOB_2	12.4099	4937.220847786312	25542.294409862504	KTAM_2	11.1567	5484.958385205307	28375.93636573455
1267715	20170131	1925531.2	883498.47		2391558.39	2091507.01		0	14588.31		0	23274.91		0	0	UOB_1	18.5778	36497.917778676371	58279.478635934762	KTAM_1	18.3725	36924.146094014204	58960.07505427253	UOB_2	12.4099	59150.08373711424	94354.171409059868	KTAM_2	11.1567	65711.988692298661	104821.495470597267
1269220	20170131	775404.34	399242.6		1112958.2	1030103.63		0	5464.91		0	9970.19		0	0	UOB_1	18.5778	17943.316889068608	32737.049737161343	KTAM_1	18.3725	18152.861989592765	33119.357565972487	UOB_2	12.4099	20691.992130337225	37750.030893304283	KTAM_2	11.1567	22987.491984357077	41937.888024855267
1270609	20170131	1862018.7	849379.23		2398651.83	2054498.37		0	8897.83		0	14615.77		0	0	UOB_1	18.5778	57098.966976681494	93769.200700903087	KTAM_1	18.3725	57765.77721535558	94864.251584539692	UOB_2	12.4099	24117.577477155215	39623.982959903743	KTAM_2	11.1567	26793.100676475104	44019.728868055744
1271119	20170131	1138650.81	439527.54		1599618.21	1291927.46		12360	6257.41		9064	11506.89		0	0	UOB_1	18.5778	28817.503662436764	52476.294418724913	KTAM_1	18.3725	29153.928123532295	53089.038856075567	UOB_2	12.4099	21197.823649147796	38777.212611805323	KTAM_2	11.1567	23549.565951426224	43079.117486767937
1271216	20170131	947599.35	330862.23		1643430.48	1244136.77		13249.95	6453.02		9716.63	14639.63		0	0	UOB_1	18.5778	17393.816654533232	39019.63653040099	KTAM_1	18.3725	17596.858855651613	39475.250938520071	UOB_2	12.4099	26274.641192297577	58931.794864423319	KTAM_2	11.1567	29189.688698726952	65469.648857147908
1271410	20170131	44050.5	83.45		32303.7	61.18		14683.5	93.91		10767.9	68.87		0	0	UOB_1	18.5778	1504.968795162399	1103.642597641521	KTAM_1	18.3725	1522.364003855216	1116.400306738339	UOB_2	12.4099	120.236285381712	88.174241663602	KTAM_2	11.1567	133.603868152551	97.975497251221
1272017	20170131	568922.5	311192.5		1395551.11	1152583.18		2095.35	1657.89		7682.95	4800.14		0	0	UOB_1	18.5778	23782.372935672628	68898.917776454556	KTAM_1	18.3725	24060.07913247623	69703.430574787142	UOB_2	0	0	0	KTAM_2	0	0	0
1272114	20170131	586467.33	289687.28		1606451.94	1301757.68		2472	3397.16		9064	11274.06		0	0	UOB_1	18.5778	16275.264258569035	54040.289027162707	KTAM_1	18.3725	16465.307208264337	54671.29801149682	UOB_2	12.4099	11173.69012412568	37096.274593529496	KTAM_2	11.1567	12413.289424242669	41211.701188143467
1273303	20170131	761898.4	390300.69		1511575.23	1066862.2		3296	2170.48		9064	4857.36		0	0	UOB_1	18.5778	31149.480788534886	69752.996956178176	KTAM_1	18.3725	31513.206645169954	70567.465388227871	UOB_2	0	0	0	KTAM_2	0	0	0
1273400	20170131	1313161.47	516635.26		1722742.48	1301244.88		9064	9319.19		9064	15420.47		0	0	UOB_1	18.5778	24546.397655875852	40486.989649405977	KTAM_1	18.3725	24832.995787702687	40959.745326795271	UOB_2	12.4099	37731.95858268162	62238.249435011626	KTAM_2	11.1567	41917.968395824231	69142.90043220396
1273825	20170131	347889.92	30035.66		2564309.37	509209.96		5768	712.39		9064	5789.84		0	0	UOB_1	18.5778	10343.298348530201	83099.320719488595	KTAM_1	18.3725	10464.015253034243	84069.650471191205	UOB_2	0	0	0	KTAM_2	0	0	0
1274820	20170131	477691.95	70223.76		2080477.09	599159.32		4296.6	1032.42		7877.1	5047.84		0	0	UOB_1	18.5778	14886.255414009528	72449.153122206576	KTAM_1	18.3725	15060.045196695655	73295.123005917262	UOB_2	0	0	0	KTAM_2	0	0	0
1275136	20170131	32224.5	39.33		23631.3	28.84		10741.5	61.83		7877.1	45.34		0	0	UOB_1	18.5778	1158.881559690216	849.845937949939	KTAM_1	18.3725	1172.277729321908	859.670771198115	UOB_2	0	0	0	KTAM_2	0	0	0
1276131	20170131	1144606.27	347249.13		1803284.25	1313474.9		13483.5	4904.85		9887.9	10287.25		0	0	UOB_1	18.5778	31597.70916560298	65546.662994075514	KTAM_1	18.3725	31966.573619333176	66312.023660712183	UOB_2	12.4099	13542.822719631372	28257.267093677665	KTAM_2	11.1567	15045.311971907625	31392.098611379007
1276228	20170131	958594.69	322435.95		1309945.41	969105.78		0	4833.04		0	8598.35		0	0	UOB_1	18.5778	24322.51354630004	43271.608572583906	KTAM_1	18.3725	24606.55688524769	43776.941538394406	UOB_2	12.4099	15397.342362849989	27393.045754609606	KTAM_2	11.1567	17105.472313291968	30431.935224573477
1276810	20170131	886849.85	261240.23		1635885.69	1326182.34		9064	4413.37		9064	11397.88		0	0	UOB_1	18.5778	21550.314097926961	55397.759306176052	KTAM_1	18.3725	21801.900627487307	56044.619926689856	UOB_2	12.4099	14539.938214224757	37238.670775767471	KTAM_2	11.1567	16153.043842201865	41369.895207344882
1277223	20170131	817926.31	346750.9		1567924.42	1315045.65		4120	2194.06		9064	5430.93		0	0	UOB_1	18.5778	31508.042520915946	77962.5297773131	KTAM_1	18.3725	31875.945044874304	78872.87136856976	UOB_2	0	0	0	KTAM_2	0	0	0
1277320	20170131	1042783.4	239520.28		1469407.36	814724.95		7877.1	4820.06		7877.1	8576.87		0	0	UOB_1	18.5778	24506.316338137767	43624.234115981498	KTAM_1	18.3725	24792.434774333916	44133.613168947578	UOB_2	12.4099	15490.332449867596	27386.266740753913	KTAM_2	11.1567	17208.860081382918	30424.486759606875
1277514	20170131	599710.94	376322.93		962324.6	940984.31		0	8074.66		0	15745.94		0	0	UOB_1	0	0	0	KTAM_1	0	0	0	UOB_2	12.4099	39674.88211765471	77367.764462944295	KTAM_2	11.1567	44076.277309634125	85950.674217176507
1277611	20170131	979065.85	319316.12		1872591.99	1301872.68		0	2445.5		0	5979.07		0	0	UOB_1	18.5778	35001.535758052062	85576.617725683167	KTAM_1	18.3725	35410.289145069046	86575.995079374561	UOB_2	0	0	0	KTAM_2	0	0	0
1278121	20170131	928513	218736.59		1341662.77	862032.96		10205.1	2161.84		7483.74	4151.37		0	0	UOB_1	18.5778	31202.019674927692	59608.246463145742	KTAM_1	18.3725	31566.269650757877	60304.263541468028	UOB_2	0	0	0	KTAM_2	0	0	0
1278934	20170131	501315	202178.46		1334671.44	934549.3		1938.9	1325.22		7109.3	4274.76		0	0	UOB_1	18.5778	19016.83153191626	61364.579075713442	KTAM_1	18.3725	19238.887641820062	62081.111152650047	UOB_2	0	0	0	KTAM_2	0	0	0
1281403	20170131	1075540.9	433623.02		1350769.34	978889.76		7682.95	7875.1		7682.95	12172.41		0	0	UOB_1	18.5778	19448.174887271801	29956.212629039879	KTAM_1	18.3725	19675.24365638132	30305.996272927616	UOB_2	12.4099	32330.356583129651	49837.897788975148	KTAM_2	11.1567	35917.106827294142	55366.872441408584
1283818	20170131	1003182.55	223225.7		1701385.68	1186762.96		12360	2311.15		9064	5440.69		0	0	UOB_1	18.5778	33393.965007147354	78102.132958334802	KTAM_1	18.3725	33783.78602207423	79014.104309540884	UOB_2	0	0	0	KTAM_2	0	0	0
1284134	20170131	29663.7	116.15		29663.7	116.15		9887.9	82.22		9887.9	82.22		0	0	UOB_1	18.5778	853.431022111637	853.431022111637	KTAM_1	18.3725	863.295110634183	863.295110634183	UOB_2	12.4099	323.871431747972	323.871431747972	KTAM_2	11.1567	359.87166256171	359.87166256171
1284328	20170131	885607.32	167002.36		1543867.97	761091.59		7079.84	1983.28		9734.78	4342.32		0	0	UOB_1	18.5778	28566.615077770269	62398.68678194086	KTAM_1	18.3725	28900.128342024971	63127.262417244529	UOB_2	0	0	0	KTAM_2	0	0	0
1284619	20170131	881436	215202.08		1626275.83	960137.08		0	2065.51		0	4871.48		0	0	UOB_1	18.5778	29562.961585119288	69724.030192748349	KTAM_1	18.3725	29908.203061079778	70538.277678990258	UOB_2	0	0	0	KTAM_2	0	0	0
1285129	20170131	552477.36	263885.53		746212.33	693983.49		0	3080.42		0	5434.57		0	0	UOB_1	18.5778	15498.041245450869	27340.161207709934	KTAM_1	18.3725	15679.031167159392	27659.443965658307	UOB_2	12.4099	9815.250723553705	17317.018958733049	KTAM_2	11.1567	10904.120266254821	19238.109301758474
1285226	20170131	1125833.57	367229.87		1692401.79	1390848.07		9064	4884.78		9064	10105.1		0	0	UOB_1	18.5778	31652.649728306876	65132.094936555966	KTAM_1	18.3725	32022.201007932488	65892.623842758543	UOB_2	12.4099	13330.203679568697	27486.914030451595	KTAM_2	11.1567	14809.074263252878	30536.280484294957
1286124	20170131	565517.7	55868.09		2729707.05	703259.69		9064	1171.27		9064	6466.86		0	0	UOB_1	18.5778	16995.16813827819	92789.235802383864	KTAM_1	18.3725	17193.524384376976	93872.726278188271	UOB_2	0	0	0	KTAM_2	0	0	0
1287701	20170131	1880968.06	576214.91		2674696.55	1899033.39		19468.68	9340.45		19468.68	17418.2		0	0	UOB_1	18.5778	46567.335048458241	86363.279514534887	KTAM_1	18.3725	47110.979008718253	87371.6671505692	UOB_2	12.4099	30451.314833791051	56479.589536371297	KTAM_2	11.1567	33829.682540527491	62745.44379123544
1287932	20170131	1055641	343154.27		1453388.47	966371.11		0	5387.42		0	9310.14		0	0	UOB_1	18.5778	26094.02129667071	45179.814530260143	KTAM_1	18.3725	26398.752549990727	45707.431791157123	UOB_2	12.4099	17513.150791844168	30235.371207440408	KTAM_2	11.1567	19455.998410418981	33589.579212615493
1288405	20170131	1049406.94	313251.86		2293054.76	1845169.88		14328.6	2567.96		14328.6	7795.71		0	0	UOB_1	18.5778	37119.969584006954	111943.14791159217	KTAM_1	18.3725	37553.276281969779	113250.252290763579	UOB_2	0	0	0	KTAM_2	0	0	0
1288733	20170131	1094648.34	291414.95		1657701.35	1287397.45		13483.5	5213		9887.9	11058.79		0	0	UOB_1	18.5778	26530.406896515181	56245.012286807761	KTAM_1	18.3725	26840.112142520887	56901.760325337538	UOB_2	12.4099	16882.597703734967	35304.634996782067	KTAM_2	11.1567	18755.633796141281	39221.312815505279
1289631	20170131	1277174.65	382131.83		1680733.32	1182451.48		12360	5461.21		9064	9450.42		0	0	UOB_1	18.5778	35076.849428551149	60213.003953943754	KTAM_1	18.3725	35486.353765568665	60916.087575617697	UOB_2	12.4099	15057.964782390685	25958.858032272674	KTAM_2	11.1567	16728.529918792056	28838.708208033001
1289728	20170131	1796929.75	658214.77		2240232.38	1697490.17		16674	8083.92		12227.6	12997.36		0	0	UOB_1	18.5778	51859.858733549511	82805.726192984158	KTAM_1	18.3725	52465.31380762998	83772.617466004989	UOB_2	12.4099	22275.936490418645	35698.819611688512	KTAM_2	11.1567	24747.267955430792	39659.207080996848
1290401	20170131	9037.35	15		6627.39	11.01		9679.05	16.95		7097.97	12.44		0	0	UOB_1	18.5778	428.706143532124	314.384218539548	KTAM_1	18.3725	433.607224678308	317.97863253202	UOB_2	12.4099	113.565704454456	83.281719425279	KTAM_2	11.1567	126.214485332623	92.55842199185
1290632	20170131	759327.35	240934.52		1723291.1	1102587.21		6292.3	1884.6		9887.9	5323.49		0	0	UOB_1	18.5778	27134.234871021022	76445.637679108748	KTAM_1	18.3725	27451.031339653218	77338.253036895825	UOB_2	0	0	0	KTAM_2	0	0	0
1290826	20170131	664069.66	254620.63		1557325.65	1134570.8		4944	1730.84		9064	5071.05		0	0	UOB_1	18.5778	24898.952009059238	72811.603237348145	KTAM_1	18.3725	25189.663077379988	73661.791590678043	UOB_2	0	0	0	KTAM_2	0	0	0
1291105	20170131	1123505.78	334050.19		1561272.45	1081026.53		8259.79	4770.28		8259.79	8660.16		0	0	UOB_1	18.5778	30883.268236663572	55824.262980723065	KTAM_1	18.3725	31243.842900211445	56476.102602186522	UOB_2	12.4099	13014.439908661953	23565.187026510312	KTAM_2	11.1567	14458.275218651635	26179.483467857885
